"[{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg },{},{categoryName:Entertainment,imageUrl:https://mitaanexpress.com/wp-content/uploads/2017/12/336fdcf7d540e4b430a890b63da159c9-1503648561-768x432.png}]"
"[{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1},{},{categoryName:Entertainment,imageUrl:https://mitaanexpress.com/wp-content/uploads/2017/12/336fdcf7d540e4b430a890b63da159c9-1503648561-768x432.png}]"
"[{tagName:Doctor Strange},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:Chennai Express},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:Rustom},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:BajiraoMastani},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:Fast & Furious},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:JodhaAkbar},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:Ajab Prem Ki Ghazab Kahani},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:LunchBox},{},{topicName:Movie,imageUrl:https://image.freepik.com/free-vector/cinema-logo_23-2147503279.jpg?1}]"
"[{tagName:Sherlock},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Narcos},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:World War II in color},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Death By Magic},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Count Down To Death: Paoulo},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Mirzapur},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:How I Met Your Mother},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Family Guy},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Stranger Things},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Kapil Sharma Show},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:One Piece},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Breaking Bad},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Tarak Mehta},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Sacred game},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Friends},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:LUST stories},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Dragon Ball Z},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Koffee With karan},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Arrow},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Heroes},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:BlackMirror},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Beauty And Beast},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:Pokemon},{},{topicName:TV shows,imageUrl:https://tallypress.com/wp-content/uploads/2016/12/9-Popular-TV-shows-with-a-Malaysian-Flavour-1.jpg }]"
"[{tagName:World War II in color},{},{genreName:Documentary,imageUrl:https://www.filmsite.org/images/documentary-genre.jpg}]"
"[{tagName:Count Down To Death: Paoulo},{},{genreName:Documentary,imageUrl:https://www.filmsite.org/images/documentary-genre.jpg}]"
"[{tagName:Koffee With karan},{},{imageUrl:https://cmkt-image-prd.global.ssl.fastly.net/0.1.0/ps/2661428/580/386/m1/fpnw/wm1/c1-.jpg?1494334679&s=b42e439d379c45825713ec1c3421f902,genreName:Reality & Talk shows}]"
"[{tagName:Death By Magic},{},{imageUrl:https://cmkt-image-prd.global.ssl.fastly.net/0.1.0/ps/2661428/580/386/m1/fpnw/wm1/c1-.jpg?1494334679&s=b42e439d379c45825713ec1c3421f902,genreName:Reality & Talk shows}]"
"[{tagName:Kapil Sharma Show},{},{imageUrl:https://cmkt-image-prd.global.ssl.fastly.net/0.1.0/ps/2661428/580/386/m1/fpnw/wm1/c1-.jpg?1494334679&s=b42e439d379c45825713ec1c3421f902,genreName:Reality & Talk shows}]"
"[{tagName:Race2},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Baahubali},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Mission Impossible},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Fast & Furious},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Doctor Strange},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Mirzapur},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Breaking Bad},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Narcos},{},{genreName:Action,imageUrl:http://bcheights.com/wp-content/uploads/2017/04/isabella-column-online.jpg}]"
"[{tagName:Death Note},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:The Walk},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:Lincoln Lawyer},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:Stranger Things},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:Sacred game},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:Sherlock},{},{genreName:Thriller & Horror,imageUrl:https://image.slidesharecdn.com/thrillergenre-141005134450-conversion-gate01/95/thriller-genre-1-638.jpg?cb=1412606265}]"
"[{tagName:Oh My God},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Piku},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Chennai Express},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Ted},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Dictator},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Family Guy},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Tarak Mehta},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Friends},{},{genreName:Comedy,imageUrl:http://lionhearttheatre.org/wp-content/uploads/2016/01/download-14.jpg}]"
"[{tagName:Pokemon},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:One Piece},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:Dragon Ball Z},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:Cars},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:Cindrella},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:Stuart Little},{},{genreName:Anime,imageUrl:https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/7d3e695a-edba-4591-84d3-c8fa7896170a/d477hhk-235dfbf8-1fb0-497b-b8d0-49df393ece70.jpg}]"
"[{tagName:Ajab Prem Ki Ghazab Kahani},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:Ashiqui 2},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:Dilwale Dulhaniya Le Jayenge},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:Beauty And Beast},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:LUST stories},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:How I Met Your Mother},{},{genreName:Romance,imageUrl:https://image.slidesharecdn.com/media-141105104952-conversion-gate02/95/romance-genre-powerpoint-1-638.jpg?cb=1415184629}]"
"[{tagName:Prince of Persia},{},{genreName:Sci-Fi & Fantasy,imageUrl:https://www.indiewire.com/wp-content/uploads/2013/12/sci-fi-genre.jpg}]"
"[{tagName:Gravity},{},{genreName:Sci-Fi & Fantasy,imageUrl:https://www.indiewire.com/wp-content/uploads/2013/12/sci-fi-genre.jpg}]"
"[{tagName:Heroes},{},{genreName:Sci-Fi & Fantasy,imageUrl:https://www.indiewire.com/wp-content/uploads/2013/12/sci-fi-genre.jpg}]"
"[{tagName:BlackMirror},{},{genreName:Sci-Fi & Fantasy,imageUrl:https://www.indiewire.com/wp-content/uploads/2013/12/sci-fi-genre.jpg}]"
"[{tagName:Arrow},{},{genreName:Sci-Fi & Fantasy,imageUrl:https://www.indiewire.com/wp-content/uploads/2013/12/sci-fi-genre.jpg}]"
"[{tagName:Rustom},{},{genreName:Drama,imageUrl:https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMqK5BdSyRyCS8B5zTZ0AC3DYc0P4x2dRKMKLLbDUTGeOQPwDJ0g}]"
"[{tagName:Drishyam},{},{genreName:Drama,imageUrl:https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMqK5BdSyRyCS8B5zTZ0AC3DYc0P4x2dRKMKLLbDUTGeOQPwDJ0g}]"
"[{tagName:LunchBox},{},{genreName:Drama,imageUrl:https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMqK5BdSyRyCS8B5zTZ0AC3DYc0P4x2dRKMKLLbDUTGeOQPwDJ0g}]"
"[{tagName:BajiraoMastani},{},{genreName:Historical,imageUrl:https://www.listchallenges.com/f/lists/87b065de-25d3-4020-800e-ba0434ecb908.jpg}]"
"[{tagName:JodhaAkbar},{},{genreName:Historical,imageUrl:https://www.listchallenges.com/f/lists/87b065de-25d3-4020-800e-ba0434ecb908.jpg}]"
"[{tagName:Mohenjo Daro},{},{genreName:Historical,imageUrl:https://www.listchallenges.com/f/lists/87b065de-25d3-4020-800e-ba0434ecb908.jpg}]"
